flight_id,tow
251482384,111777.20288406251
251498218,128442.60550632702
251520847,116497.79783733131
251511437,107313.60971053739
251524692,122842.53701137257
251514810,108893.6480572152
251517893,122264.71387715719
251531244,111530.49120534181
251528231,122398.44710248131
251511787,123928.25693321586
251525169,127654.83511046335
251519951,109905.00755747751
251516931,132614.98120330795
251530454,120042.73446573823
251520707,120000.90117410269
251520896,133627.8800925265
251527327,143805.87551148373
251523343,132009.53793982
251524312,129673.41839179212
251533575,107893.16584757772
251509106,118792.12218169784
251519576,133165.3524301367
251530004,123307.39121418489
251512446,110862.22182845221
251512459,129001.5370053516
251512480,113016.58238971914
251519509,111361.33299003709
251526305,117722.22781312425
251519551,113899.37593315373
251519868,131714.9750695441
251523552,119748.01289556993
251521247,120332.50459926378
251533142,134027.7784293812
251528605,121604.7254606528
251529178,121527.1116912777
251510610,120359.63275886992
251532374,130286.78077991062
251510403,128510.27196644674
251519131,116324.74195266934
251508773,129861.6967701327
251532265,122575.65140233049
251517844,118878.51205512241
251531260,123076.20038494049
251514614,119494.35968355584
251514321,116336.72696854308
251517407,112282.82074123563
251517674,111684.299967054
251531424,126138.9813482661
251521234,125350.84276865207
251528075,125867.68070821758
251526100,134055.58899852465
251519335,120644.40701978284
251533957,123588.01388591273
251526311,133730.6795348248
251530089,120474.01094531745
251518852,112406.50191537541
251525791,111489.00705346954
251529292,115783.15952588149
251519039,100420.156136544
251525941,125984.07755729638
251529175,103546.87569951697
251533898,127477.00870703597
251531230,111185.76012508174
251527799,117699.77177835023
251514467,110419.23329681417
251521174,117662.42651967166
251511455,135020.67478416217
251510438,102133.17864505383
251525963,109980.22495847744
251512492,147455.0779691947
251526192,109251.51314056996
251526274,116044.82073446589
251529618,115861.85880252058
251510641,127972.52372905918
251510668,129502.4509977141
251516441,133879.8574336769
251513099,122949.80544264076
251523181,122288.74421486378
251509309,107609.08034419779
251531183,120233.742482228
251527826,118718.61873953577
251517959,92504.53798011455
251514701,115785.2004064977
251524544,130808.00518450193
251509923,116439.83428863264
251525725,120762.6225696285
251529055,117966.44155553865
251529056,108775.8451270898
251519151,95523.62965656305
251516160,122835.00828847731
251526196,113211.38650763503
251509047,118818.87898355577
251520154,112942.99007561736
251530147,131621.55479088638
251524345,108247.33322343965
251533229,102826.61782487741
251528252,120194.82926861255
251524302,120246.2607297402
251509654,123683.70992102742
251508485,124717.71272193675
251518638,100825.65816659921
251522223,116627.70004725299
251508656,133907.2680790915
251532012,116111.56990920758
251531786,128927.29402169096
251526337,128217.66427884516
251518780,121778.54310479826
251519179,104728.39005040823
251512813,125202.97255691333
251514102,120785.02782043695
251527389,129564.69309551173
251520123,114799.76612065718
251516679,116233.66725842122
251526632,129848.47389509826
251526936,111753.9977857964
251512138,115357.33914860284
251529006,119382.71748325322
251519095,117474.61471901473
251531843,117637.98673624269
251525152,111980.43079226676
251512807,117211.76326123736
251529469,107792.14701807208
251510790,98147.15788371763
251508754,129742.58297889607
251532141,149635.26535095015
251533791,110341.88931725615
251512383,111009.87620833729
251525815,115949.09295937272
251527277,119399.37779795693
251527434,112060.1997061806
251514187,153016.68395822812
251520090,140338.26381864774
251517289,115069.14331800985
251523467,136862.8567870973
251523719,116800.98763375785
251513548,103047.58362005475
251511093,123288.60749492091
251511096,117765.11487204529
251523794,124272.53095778581
251528595,125532.45575151203
251515482,108874.48028421165
251533675,127587.7494919498
251512193,124401.70632220033
251533443,134067.99933011
251533609,122781.51690274637
251529701,109993.81284326437
251523089,124868.82358547823
251519053,128315.5091105029
251523747,114173.79661308677
251525766,118196.81666733613
251509474,113922.24458764798
251532925,123730.9644009872
251534542,108692.71177545715
251513260,116424.03095334787
251531823,115041.78345656082
251510157,124957.26068751473
251518549,105689.21633093385
251510345,123338.87727283622
251526359,110097.57718090847
251525633,111131.07214216213
251525772,109864.85331070352
251519195,116327.98577846991
251529227,125655.09585435767
251513930,116625.27828689502
251524012,123550.77336916313
251521660,128647.51563339066
251525653,111142.82863019081
251522347,116423.58659364918
251521720,134782.93599735753
251525060,126862.3354578063
251512323,117338.27246745962
251510315,124098.15469001913
251525548,125403.9088386714
251516045,122173.3027391372
251529406,139649.10001392532
251508855,135783.98952660762
251529489,107226.55329756474
251512849,106148.93659222717
251522906,124712.98663914122
251512850,135873.22330210396
251513031,118566.2287548616
251509056,108544.75586577652
251513161,118600.85707138237
251523367,121756.94722344104
251516875,146274.4142497267
251513842,120438.30346952839
251511258,114023.32372311273
251524414,129607.00566082232
251534853,111864.11964112986
251521297,124540.78773389819
251531303,117421.51056102123
251528366,130472.49139399221
251528778,121079.67638865474
251529605,126947.51286405299
251516026,133368.36133248944
251519348,127172.92384321633
251516793,114123.27291534362
251513799,115062.31287464115
251527022,121344.2957632334
251527360,114671.68895949805
251532817,115640.1487048479
251527438,121766.5358709396
251530830,113664.41756846386
251509787,118251.0063325936
251521192,111197.94827681774
251525244,130784.18115665548
251522315,119088.92589445435
251508439,129610.7001943173
251518292,104752.0680743537
251515134,120891.10282851433
251521873,109276.16875585257
251528551,109123.9501670622
251533560,125574.15890923579
251515316,112829.51013056078
251511999,118335.41245736326
251522212,120866.31707931994
251528674,96180.39963924965
251515577,125112.12004251458
251529638,146641.28396497597
251525821,109789.79778359384
251515972,112859.06639852059
251510484,145595.5278500358
251516089,120038.94471230783
251529375,116479.36643182844
251519434,117012.77581415793
251516140,122521.24590521934
251530044,121842.8578231906
251532731,117626.43655807411
251515085,115490.38679039181
251524360,108787.01125151876
251528475,102436.4827054029
251518454,119201.45364015654
251528657,102985.135212397
251516331,132220.89128251493
251522203,123421.85192457645
251532120,120110.75958761478
251522724,118070.18050119995
251522569,132885.31060001501
251510650,115260.85278802403
251526516,135589.09971074987
251531407,108640.86452061145
251511750,122131.29170362218
251521160,125902.71212246503
251531025,130057.07538165904
251528055,130569.66016410833
251534857,107958.68351115442
251512020,125095.57081773554
251525139,102358.4912302839
251531835,109582.08184243263
251534006,112192.38084655709
251516306,125647.76391932898
251510424,115693.06559696837
251525900,105583.99354127864
251508924,118040.41157538435
251523997,121651.86885068791
251527193,118669.92326455304
251511264,110843.53967711936
251530630,103432.87363181442
251509611,112474.61590919169
251530051,115168.8639823957
251516951,115645.03983553156
251516724,108159.442049033
251534316,120256.56670075237
251521742,110392.54314891105
251530966,135349.8310569825
251514581,108866.72620746918
251522248,125072.60376930801
251531838,131947.72750572968
251528485,111967.51262102576
251518461,110312.24417735661
251521985,104876.15869421585
251522913,121594.48296959758
251519460,106150.72990101125
251516307,120280.55260248907
251515732,123288.45196902637
251520892,114973.49489286289
251529752,143992.49388894983
251518529,120761.53071436883
251533458,126095.47853376257
251515394,122540.26450032406
251518569,129774.91014697711
251510328,119358.92519538524
251512945,115366.56913434458
251522772,112663.70365698347
251522962,120653.20851581512
251532398,134194.9402000396
251526304,113839.66351164089
251526658,124277.49509041996
251519645,119503.32940147404
251513087,126302.69933125949
251516905,132500.83471870332
251513877,114834.14369134797
251511376,122144.76532448657
251534965,119167.45377520967
251551927,127537.78441782788
251546823,127490.80290168303
251545254,120028.07059568085
251538538,140315.823653863
251538269,112805.07034713184
251553815,122890.17554507195
251540000,114907.62491552508
251558726,128117.58812670036
251546742,110423.49280192608
251540224,127885.03882637704
251539973,124627.72353495263
251561971,118596.75309216502
251553586,120910.91492308101
251558702,121018.91972184993
251553645,119494.01689178825
251557053,127806.67916750768
251549730,152330.5227554698
251536288,121688.78561965702
251556696,129051.23228965641
251561791,109027.92403617132
251558476,122501.77025442454
251554758,114542.81195088124
251558080,116410.76364234358
251548172,129671.18072330934
251548368,118155.37377743589
251548521,117691.61460388108
251540638,96960.86031806955
251537247,113259.97724068878
251550413,125901.96623297076
251553967,138186.48371763114
251548809,133916.2377970097
251540440,143339.67235958605
251559091,111675.06363331656
251545930,115710.30675327826
251545931,129054.21267363561
251559782,123125.91153923456
251544754,105982.90000380587
251556669,126200.49342655872
251536793,124942.92691323353
251559148,123492.6193805936
251555828,127343.60557748805
251542316,102951.7368200423
251539203,112166.89999183403
251547511,109816.08165977243
251535776,118946.03885933684
251552998,110594.0285322968
251551873,122793.83201439629
251552018,120378.69896394236
251558735,118463.61975243416
251538285,118422.60852624122
251550130,109259.9877148239
251545059,124960.30772544871
251543368,119326.11557963133
251553599,119798.1938015455
251560351,132303.25652666838
251543589,123470.00781992504
251560502,126007.898411145
251550105,125674.52072118691
251536994,129199.59447106159
251542172,128779.18258611578
251550709,116511.64281594392
251554245,120924.82338165058
251560920,125056.54334019756
251555978,112889.1400281296
251547457,117551.75556271049
251547491,109597.18372419302
251557774,111822.00068968801
251545875,121271.008152925
251537470,125363.43401811476
251561220,128455.1237538392
251551134,116798.6325273547
251546012,121423.64570943132
251541026,119649.4856543749
251557944,127354.77804991271
251539374,128794.96687741348
251548472,125969.94057088176
251540027,122311.49860543548
251550226,114805.17778698789
251562063,122600.57363343233
251553680,111375.50489042804
251546751,114826.60544645917
251536709,115391.16126967024
251552116,138809.85689496197
251553772,135903.9285572847
251548637,117059.32884059331
251558883,133160.5914333648
251550227,133211.2166990391
251548741,110295.1998089133
251552324,146974.2998191794
251557294,126597.87478312003
251557328,124926.3713404588
251548954,120491.96942514097
251547172,113468.76916712044
251549569,111013.85322764072
251542439,115691.9483497259
251552740,119987.60212311993
251556136,115907.78655137993
251544271,158373.63056602786
251556138,113196.80516152171
251549444,124926.20946656854
251544405,126889.2826995351
251552915,113587.78139042592
251550249,107913.75557161716
251536490,123978.42196920217
251548420,118014.08643723372
251538350,116836.14918191706
251538351,124236.81713400106
251546876,138573.0830035031
251548579,128101.69591947584
251538240,116157.25643423048
251561992,112822.60985923943
251560682,124434.11601422541
251536999,110640.28637693233
251547056,129595.92523433524
251548926,118128.03295997393
251547237,109773.60087257592
251556386,116309.89399073679
251545771,132102.65986268004
251535626,113610.31360114829
251561095,123953.57591404868
251554413,116398.96271834502
251547464,121694.65751567567
251547514,121403.45273512288
251549390,124288.91196067893
251543461,119233.55228039253
251548583,133481.58418372032
251551947,121272.35392801251
251535499,109638.95036187375
251555941,109182.84369713029
251550832,111719.44247122612
251544083,112780.0560700924
251553887,128947.54095396283
251536899,113090.92376731304
251553953,127001.24864761822
251559054,131070.99629818462
251550564,131240.09738152806
251559329,120162.88615427111
251558902,135062.7048636643
251535223,106035.95972582951
251555689,126466.49666419908
251555716,130802.14915847253
251555769,123468.7001328117
251554093,116461.26829609963
251554601,115713.89654484425
251552918,110619.70617488644
251554712,119048.20667606343
251551323,126315.18266479534
251559794,131847.7084855461
251547429,123497.47559730092
251557748,122096.78082502176
251546322,117418.67618094305
251538044,123423.49288146383
251557538,111594.1806461581
251554314,126778.5355666256
251548752,121375.30889620539
251535234,132904.62755091744
251547065,136721.44883497688
251540647,124297.00882918896
251550860,120190.18253576319
251535228,100109.49633618239
251560762,111426.80304364607
251543922,125756.21942579228
251552889,126737.80047824544
251556334,120962.08611638512
251555986,124647.72924338805
251554387,123052.16052524037
251539148,117777.49028965432
251556786,118756.54483982053
251561870,113813.13841162584
251537784,122472.3314243851
251544724,123556.72461512798
251555810,114132.0014094254
251545552,125586.25184103636
251537142,113702.52141262809
251538984,117908.9033225516
251554316,100842.32165530077
251548662,127290.8822992363
251536922,123042.81944957394
251557278,122298.33603636018
251543948,120879.14637862123
251542701,101438.30957919976
251559767,108409.30233361883
251556021,112217.55064949108
251559403,125603.41364740004
251545826,109401.01161320468
251537450,101540.33139202536
251535752,121494.29255353025
251544410,104380.89759202048
251541090,108855.39186115428
251552696,115487.77459016297
251551699,121315.83769852898
251539479,127881.69660664319
251550864,129276.53852689077
251550865,132265.44786430398
251538585,129054.41898349574
251560607,132689.37971286313
251553918,117466.39723858648
251559535,120816.96776078054
251539301,119225.79502965222
251556260,117578.38223065666
251546018,118164.33397336055
251556262,112717.21091270365
251556346,119555.7162359539
251559768,118140.8622592752
251554369,127612.5765031162
251535612,113718.6040597235
251535639,121299.02185793071
251547470,122250.8435065618
251545855,123989.09929796256
251559645,126213.4147717976
251539324,112056.13064093958
251546129,113779.05919673276
251560060,117969.3267195824
251538116,107786.34177600824
251543240,105123.2385566869
251549618,110062.92664640276
251551356,116923.96735437322
251558083,106485.50732402025
251555701,129684.54642824692
251538819,118153.07580299399
251560833,126516.03959660721
251547296,113214.21453971753
251555949,97779.32962111828
251553919,129128.91906098204
251547438,125111.34876103753
251554425,115597.46478178912
251559484,108598.3964294063
251561255,117645.6773330282
251554726,122005.89022264883
251539261,122064.41874296442
251558366,114749.5376047139
251551705,133169.96742300756
251549924,110617.66846826808
251556702,125250.7031365503
251541496,115692.30066348703
251555173,122057.16615788193
251539608,123648.49124090694
251555727,119505.68768187505
251537068,102674.31512514406
251548939,114270.54641548696
251538878,125102.06799133023
251542300,125293.34262363921
251535640,109949.49431131392
251535727,120201.86602184139
251551048,100869.79260667448
251545946,115989.59317191213
251539268,121788.80146584273
251552901,115340.72644386685
251537927,113956.3333245346
251553415,116800.47662010432
251544929,119923.5603685425
251547964,95410.75911909329
251560642,124935.10935653411
251557259,101382.97410071919
251547017,121215.04422287054
251540459,130888.99926158506
251535331,101712.28589943408
251540524,121938.39515841288
251537103,124526.5269615675
251557550,116930.3978740131
251545748,117804.61210126476
251537341,130301.73348377214
251542547,116213.42667414507
251549377,131763.1976188475
251539276,126961.9005962976
251559595,120338.86846494884
251537616,132364.03223746025
251551834,130031.71831285203
251546256,123654.8741505791
251541390,124394.39660515658
251558412,135638.37920133662
251555087,130440.09122396068
251558464,111577.46637349097
251544666,122231.52972965722
251547931,123726.29862415078
251554970,109336.51915093287
251555112,105759.7520851081
251541544,107551.83094501492
251558519,123405.62327358006
251558521,102809.17670670312
251561880,113070.56891911436
251555204,117979.25498485068
251548764,105066.38908123288
251557375,141373.2346889007
251540599,128496.39524785566
251557670,120154.38301403655
251537404,110878.36160750886
251550010,122347.49808902654
251548238,131727.2965291897
251551371,126880.95412918218
251560048,109559.08622802448
251554808,126483.32837478656
251547297,114897.04915469582
251557203,124184.70643733398
251540462,132836.17711332926
251550674,123744.69511567728
251559655,115544.28762184513
251553022,128862.26832778071
251542465,131673.3703057536
251547505,119533.36176911104
251543172,109426.17824214081
251542841,113069.06444413445
251536135,124674.45430526751
251538211,128239.81243582793
251541607,121924.77553364748
251547803,108788.59190244702
251541320,111788.7943242031
251548040,116176.26550734165
251554999,114781.99490670669
251538031,127900.97864356928
251549878,121511.00682619738
251538032,131042.6905853769
251551683,128521.93958253569
251556704,110690.20066708868
251544866,104928.3265228442
251545660,113456.39057551356
251557587,111621.99438929939
251550409,125619.23920066975
251550470,137482.2624671182
251553936,123556.42943332813
251546972,120603.02126184387
251550491,122030.23478614235
251537105,122695.37777515175
251535414,128337.63822349856
251546003,110744.45063830525
251551282,99867.18857947567
251552625,114684.06437710708
251539109,115963.0617239014
251547486,117711.12516865224
251551720,125843.1330088618
251546537,118661.8454400301
251554922,120220.322819327
251555145,109338.09662786328
251539883,128621.42854507864
251561469,130070.52995853635
251551551,116915.36899420322
251540584,91327.51959717486
251538942,115000.81031834206
251545662,123756.70869753166
251544075,114523.5267399573
251535105,136463.94238957542
251557182,127416.54404803316
251560725,127831.80136047394
251543849,127992.6024394451
251556128,121089.9347496992
251559518,119522.44639051205
251539223,127088.57485040795
251554539,125602.51540600907
251549382,147349.91707249754
251540939,117567.96834371766
251539310,134887.9381941623
251552908,131379.70567686867
251547656,122328.63501981639
251557939,149148.41216905392
251555999,115748.83591315412
251558324,116287.38082400152
251553318,114438.78099741793
251549907,118673.4178361836
251561862,123723.56263800585
251541161,124508.07016408187
251554848,119225.54745782008
251586807,120665.26653363935
251574313,111798.0814419061
251572795,112756.4288301125
251579864,121044.56879845893
251585042,125647.55760946887
251588626,120277.34369066483
251579667,141406.32044246737
251581535,117255.83739535353
251574453,123798.93239090248
251576197,130975.86523468685
251579634,110907.13072400237
251583498,138015.4877575725
251565793,138907.58428869932
251581728,124291.69873078939
251586819,122277.67013637238
251576056,124273.15940935971
251572722,107845.68918776858
251569205,113870.74012456983
251590495,108252.28148608455
251572857,136933.7956389982
251585025,123143.49866130986
251574437,123382.82444703847
251569275,134683.89456851114
251577879,108243.08958831699
251590585,124736.08382148051
251585269,127341.47582493209
251571113,120027.72780391328
251576028,114327.10388313897
251569210,122629.16500604636
251576128,116914.36283688543
251571116,122734.57030057783
251590503,120063.15914188957
251577954,136428.26030576913
251565754,120429.40675356067
251575849,121291.0392533432
251574195,126581.54139019466
251577365,117622.13261699234
251577366,109731.358135218
251573991,106526.4995062261
251587635,120435.00251176655
251566093,134539.48401442662
251583816,126501.74391030018
251578955,108608.82618633457
251573850,127080.44624191943
251585929,152144.12020985736
251577523,124240.24505167681
251577597,101561.43371671722
251570737,125987.06428927126
251583169,112299.8555876854
251584960,112539.76856301588
251579291,119883.54895167166
251562360,132838.8559675129
251566001,109345.99988250459
251578453,121331.93621561362
251586058,123363.09170241797
251573748,123242.67974606156
251586203,132247.7813922825
251586258,120828.97816863706
251568960,127331.66499758419
251572512,108283.39936098552
251588477,127718.90225702355
251588547,111674.42248575127
251584598,121326.44202533887
251577425,124945.60576741718
251570643,130285.80636257131
251567119,125160.55842367164
251565466,127766.01073308234
251575951,127896.3699986941
251580331,122534.10377050127
251582317,112003.95963831338
251580075,127066.78535518199
251587221,121657.3598669648
251574708,103193.41136417835
251566099,125068.91558380873
251580213,128937.72060462137
251587763,135408.59445313885
251571829,119702.25971659222
251582539,128410.57352004584
251573720,122985.71288029423
251574029,115228.55101192577
251565434,134179.31143463645
251586683,125976.01242876482
251579618,108523.35994628372
251582968,119032.74613254622
251583026,115935.63838249541
251574039,100064.64139859563
251584784,148595.73661978758
251577626,125115.15438445719
251581358,117642.45889921041
251565493,132534.16804410215
251580269,130024.94500144458
251573225,147514.92052461935
251562705,113924.34894822114
251568177,128922.18388515583
251582367,121254.36053421268
251580532,120263.89228778536
251573517,129196.98227083276
251562901,126628.59908228787
251586125,129710.41133670959
251572046,132766.6602124642
251581501,119510.51850659958
251569255,128989.06636780713
251581739,143198.48023931932
251571120,131867.30792225702
251590563,121579.71435761123
251574471,133792.62962482046
251586985,131920.55491015367
251578393,118654.5801589562
251574837,111812.2025583315
251568057,129099.90554665422
251569527,138469.02031006129
251581914,124899.98272235121
251566484,134502.61485542523
251589487,131510.57595613398
251573466,141455.53010510147
251563064,126582.01748987185
251575363,126146.51007116135
251568515,117936.56788779405
251582702,119760.14074134683
251588805,115682.22639431774
251576258,119990.80786094631
251567409,131842.30634120898
251585383,128183.24544618235
251580005,109956.9119442845
251569484,123479.95195518257
251567673,120624.86471503323
251562494,115927.7224318627
251562520,114789.9045093437
251582073,128539.92662833983
251585602,127769.56243667414
251566227,122081.69481325062
251582183,114940.77097505087
251580481,129467.1656636388
251566519,120769.0150012942
251564703,115027.0973685185
251582575,125803.81669751965
251587847,111217.62706347482
251584379,124474.8733205905
251581167,123910.51745924386
251581231,130085.39379045815
251567126,117258.6971674145
251579955,130127.94123160947
251565893,132703.4024353552
251562290,116134.25764582449
251569583,109747.76453009387
251573084,120900.7327379849
251569656,117594.29982986397
251562679,128402.64487342176
251569810,118707.06221337151
251584533,107291.52503351159
251585909,119541.45546362322
251568293,116146.82350330439
251578816,117354.32972257223
251570682,135342.42929400117
251579481,116268.28605294845
251590324,120896.27009701073
251587081,129046.4490748996
251572974,126657.39993875986
251567707,114339.6316526447
251583625,111902.88050284862
251588943,123511.87285153905
251579989,117407.04347883043
251564108,108442.73405295094
251578192,124056.06430455792
251562830,117403.81869701695
251569586,117812.52487789962
251562650,108635.94164994932
251590356,123552.00170633028
251565162,115703.4540919246
251581143,126457.11115256278
251590060,123203.55387459029
251588248,139771.82581471285
251563505,125999.94119854027
251588310,112652.66449246842
251575857,128814.8075379608
251572494,122903.38255011712
251567185,129686.09851319455
251581825,134421.68425829904
251587170,115506.35834756252
251579936,118115.5781924187
251578141,116903.02531657266
251571215,114165.39504078333
251576409,111560.98380266674
251562334,98596.64358895033
251576830,120822.7285668745
251585834,134901.05950126558
251589459,123851.06847955237
251574692,110210.08270862572
251578297,117816.6764670847
251564320,124611.8567197109
251589616,114774.18052400512
251570153,146631.74927544084
251568206,127307.19347417675
251564707,116070.38411313301
251582446,122774.94990119903
251589566,104986.58366634378
251584842,124642.42231898633
251587148,124495.21229879996
251581862,117086.66013606172
251581863,122645.36191706429
251567718,105550.1079402543
251571148,103668.81593583716
251564411,109579.51090417581
251576862,114897.02693671088
251573089,116280.89952039608
251574739,126209.45997047909
251576581,120628.4132446272
251574791,137683.42410272345
251573177,118770.67547823946
251575282,112690.43506685863
251575460,151767.40475328383
251580545,120033.37434608472
251570749,126815.53485953876
251563744,131809.94108515378
251586449,125669.92477230314
251575747,121349.24719987615
251568166,117524.77975500104
251576899,124569.13788267579
251564638,117041.12278893768
251589090,116917.60348868815
251578379,122991.73712820958
251587417,108973.63915097842
251564577,114854.75245937449
251585533,117063.40425383004
251573122,129611.13503202246
251574741,116587.75528433695
251578755,127678.99875607954
251562977,137020.0331605261
251570103,126426.33606942938
251564804,119228.88967755393
251579431,128824.97702706553
251570752,128532.40742743813
251567213,119535.76765947975
251569095,134175.15984545136
251589922,116840.48486297732
251590009,119346.96874549214
251584726,100734.15974363839
251568008,109662.45064193972
251587559,118901.0855278168
251566428,118132.97170062529
251571337,135408.9753328806
251569697,127198.12221213094
251568003,123724.77827918161
251578518,116097.5821006918
251564470,114120.31157535152
251578615,130894.41727591146
251566465,122899.58327469317
251584147,136918.33192148316
251589521,130151.48277364747
251566607,123526.44784965669
251587834,104512.91685850671
251570184,108219.03703262546
251575372,106167.80283543518
251584447,108909.49265447201
251572034,135073.24253651936
251579032,126476.12339967181
251580892,120228.1975079877
251580893,125414.17354771156
251572384,122529.07298391231
251584799,129586.34293483238
251577678,126733.65523705605
251565142,127376.08827146362
251580260,125203.7120984119
251574892,101939.17437459563
251583974,100115.44599514831
251587531,104890.38772656805
251569867,124791.90492163181
251568169,118098.28307814541
251583726,133227.3279121151
251564204,126914.31602056162
251578256,128106.12682047153
251576493,126920.6798862467
251567891,123431.79605983399
251587481,97232.72275573717
251578493,127125.18056758796
251580895,118909.85845786845
251582766,135898.56450092173
251584176,135711.9524714513
251568246,111036.47431030283
251578790,133284.0282096703
251571946,126855.29870457746
251586104,122240.3502696766
251586105,127143.9484168627
251564911,114800.24539433222
251574056,122871.15377596937
251569042,128516.17560244388
251588537,103167.75911357149
251586761,117580.36597931161
251588566,113357.32058068653
251590368,112127.01870887495
251564236,108479.13346027085
251569571,106505.23372064505
251576556,128882.03281237968
251587427,132416.7206017357
251576691,131093.94747662288
251566356,108471.17624766612
251588082,128211.970126706
251582416,121671.59842131055
251571822,130835.81892764324
251586052,135463.00312424783
251580816,96952.38098281885
251589773,142152.9653482156
251579091,124293.56821552181
251586314,129757.31350290825
251568279,116922.98341504036
251586075,130090.45949102343
251584617,124056.62610217699
251568835,114793.6403048107
251579368,122839.88037517385
251577585,96054.4347736583
251584804,114279.50026341592
251590242,130933.89228714601
251574207,110720.80752833612
251567276,122414.71384145188
251566475,111578.1297390412
251569547,111915.59553822738
251569602,130032.95617201272
251582220,122400.57368103942
251589318,121240.63299352044
251587976,127643.81498993539
251565048,129256.18050469423
251572138,127896.21129880172
251566565,128566.51203431399
251571852,130843.06833872787
251575238,115219.15597829595
251586078,110838.82311631736
251580764,115831.90895882764
251568633,123612.8313750856
251575114,119019.82161330951
251581260,123119.39532165279
251562816,131698.7464185477
251576529,122414.18378381128
251582035,109721.45208793465
251571473,119911.56583067523
251583947,116686.0127357149
251583979,121782.367772205
251575381,114089.53014422243
251589777,114510.71965864096
251582810,112059.8473924195
251584184,114582.6329278812
251564669,121589.60770890318
251569991,104085.75229313948
251568254,109934.07502976873
251568257,117976.33173283275
251564697,124441.09563549298
251589537,112015.6716903722
251575211,128358.6850032281
251563116,116670.5521921977
251584765,123315.00563502204
251567597,125398.26864449565
251576295,124964.56088256493
251597784,127363.43671604182
251601350,115459.99893499585
251614048,116955.05666329357
251614170,135854.8648985516
251599542,106926.18518522498
251595931,132710.12813679496
251599624,136479.74889885803
251610549,137610.14284041076
251594183,123775.07027508185
251610382,122077.03221041203
251596008,120965.23472225026
251592463,114398.2807848785
251606852,118157.13534624147
251606854,114811.42104075474
251601499,115743.2052409719
251614144,141886.27970103794
251612122,111343.4348161727
251603230,140401.14706401067
251603232,124690.73374022948
251601525,132068.44733987734
251615957,135896.55853428185
251592497,122850.67514185462
251612087,108146.50165980704
251603120,121695.04156941528
251603290,108539.27754549102
251610330,121868.86873555428
251608593,135014.66958023392
251596082,120530.2319691976
251595993,112022.24186591737
251619656,133735.46592357947
251617721,131405.53567135503
251606106,115962.58562422422
251599037,117341.97652294814
251593528,113506.49847953863
251593186,113813.50976937405
251618667,129919.21913313048
251604047,105194.04727467608
251595147,116842.64635551174
251604080,128789.96148280732
251611781,117364.48651568557
251617435,112150.45233498613
251610223,140912.09088957257
251606297,124834.18257296606
251605468,128586.29873689791
251596613,114962.05263062115
251611040,112900.75368625514
251594899,129961.69674632914
251618979,120125.37902170228
251602255,129408.45622544589
251598763,118245.43914036837
251604084,121518.10705938315
251616878,125930.90039735238
251595203,134717.0057140606
251609702,128005.43491274423
251611643,115965.70883810657
251600877,130610.78565422379
251597442,120895.95587122379
251595737,124703.08376585571
251602795,113716.24895332035
251602900,112652.49627058249
251602901,107609.27078406866
251604712,115294.84947897306
251606529,106703.17692243253
251619362,126544.1516955462
251614443,135786.71281676114
251607346,131545.24870862463
251598498,108552.6305544372
251595054,137976.3269721249
251609617,118018.10154451133
251604152,101996.91256944707
251591562,124436.73773644779
251619158,131509.5380588377
251606361,129786.49206512416
251604691,118493.19823837889
251610140,133397.30184486674
251603030,129077.93830754879
251615331,104233.25114713001
251613573,132857.4555949017
251601095,114603.1210839895
251593959,106654.92263315065
251590880,127549.53773185873
251607157,118174.98591013816
251612545,112374.8793748166
251618202,120607.3950308783
251609013,127621.33673717643
251596526,114840.72021488885
251618349,129075.39593527261
251614616,123433.74172051475
251611009,131715.65430508356
251607449,112436.3692351243
251591652,118675.63011268359
251604320,131042.97941918105
251617163,121609.6737232977
251591433,135335.68772257218
251597701,131481.1339520967
251601272,121470.8081434535
251602848,132107.27802954876
251602875,125400.11591124313
251610307,126367.89959505139
251606666,122135.21476496219
251597769,117013.16938989106
251599193,93061.24530014719
251610089,117361.2299938936
251610119,117078.12842984652
251618499,123619.88399830367
251605675,110604.16628142304
251591238,130463.01383641834
251605328,123949.02440113478
251605353,131434.60314364624
251594638,137927.91715694848
251601879,114647.41739795503
251609672,136485.71601481212
251591598,124170.53136294518
251599075,124294.63785279656
251617164,119007.31606178873
251593133,119771.48143565742
251600416,119461.61672175673
251596885,118787.41831688721
251609498,111611.80903020543
251613075,131631.4735341611
251601302,113356.33029335798
251595919,113069.79763763733
251593794,113805.46685882742
251592014,128293.18955763635
251610147,129026.68776429848
251593936,143670.777467085
251604983,110752.17297506923
251602054,137303.78222013416
251596766,117265.06420709743
251616306,123096.61553909829
251618208,128078.77330701819
251614975,111495.32330918689
251613133,120930.49848980266
251591509,131476.00794557232
251607771,104676.55707855283
251595301,121565.06635754308
251608001,126330.87491015544
251602572,129343.95424118053
251597247,115470.00020221464
251614890,131790.71618018893
251593196,123969.39829332056
251616010,123495.92351235329
251615801,124584.91265197993
251596002,133459.58203063856
251603424,114203.32748906378
251592680,135053.63357781494
251596275,118486.35509901878
251610667,136139.28049770772
251598099,119579.70213769062
251594514,113836.8291315627
251605592,123243.60020543745
251596652,123981.59279305224
251605357,115868.78763982258
251598292,139032.95085569634
251603612,121589.44266101508
251604030,119171.42127251955
251607704,125891.20638026635
251598792,122591.21033978098
251600530,123481.10411640136
251593259,128108.224833049
251609537,133994.7434597801
